2020-09-22T12:45:08.879,0,0,0,2,-5.9400001,12.63,355.56,-0.021749999,-0.079999998,0.94687498,0.13529773,56.952747,24.071098
2020-09-22T12:45:09.845,0,0,0,2,-5.6900001,12.63,355.63,-0.012125,-0.060687501,1.00425,0.076651566,56.952751,24.071096
2020-09-22T12:45:10.874,0,0,0,2,-5.3800001,12.69,355.69,-0.096625,-0.02825,0.99556249,0.086425915,56.952751,24.071095
2020-09-22T12:45:11.763,0,0,0,2,-4.3800001,7.4400001,354.69,0.078374997,-0.078125,0.99181253,0.085911475,56.952751,24.071095
2020-09-22T12:45:11.809,0,0,0,2,-4.3800001,7.4400001,354.31,0.154,-0.045125,0.97575003,0.085911475,56.952751,24.071095
2020-09-22T12:45:11.903,0,0,0,2,-4.4400001,7.4400001,353.69,0.090937503,-0.0195,1.0794375,0.085911475,56.952751,24.071095
2020-09-22T12:45:12.742,0,0,0,2,-2.6900001,7.1900001,350,0.1198125,-0.052000001,0.93743747,0.28397086,56.952751,24.071091
2020-09-22T12:45:12.788,0,0,0,2,-2.4400001,7.1900001,350.19,0.24474999,-0.071000002,1.0061876,0.28397086,56.952751,24.071091
2020-09-22T12:45:12.882,0,0,0,2,-1.88,7.25,350.69,0.28975001,-0.087562501,0.86587501,0.28397086,56.952751,24.071091
2020-09-22T12:45:13.784,0,0,0,2,-5.75,7.0599999,349.25,0.2274375,-0.0016875,0.91756248,2.1333826,56.952747,24.071064
2020-09-22T12:45:13.810,0,0,0,2,-5.8099999,7.0599999,349.06,0.17925,0.027249999,1.020375,2.1333826,56.952747,24.071064
2020-09-22T12:45:13.904,0,0,0,2,-5.75,7.25,348.19,0.1020625,-0.011,0.94875002,2.1333826,56.952747,24.071064
2020-09-22T12:45:14.764,0,0,0,2,-4.1900001,6.8099999,345.81,0.13412499,-0.083687499,0.76431251,4.3711967,56.952744,24.071001
2020-09-22T12:45:14.810,0,0,0,2,-4.5,6.75,345.75,-0.019750001,-0.060687501,0.99318749,4.3711967,56.952744,24.071001
2020-09-22T12:45:14.904,0,0,0,2,-5.6300001,6.6300001,345.25,-0.0149375,0.076937497,1.1486875,4.3711967,56.952744,24.071001
2020-09-22T12:45:15.877,0,0,0,2,-14.75,7.5599999,326.06,-0.061375,-0.035812501,0.64556253,5.6367188,56.952728,24.070915
2020-09-22T12:45:15.903,0,0,0,2,-14.75,7.5,325.69,0.127625,-0.1188125,0.55712497,5.6367188,56.952728,24.070915
2020-09-22T12:45:16.835,0,0,0,2,-17.629999,4.3099999,297.38,0.1284375,-0.073062502,0.86562502,6.4284425,56.952702,24.070822
2020-09-22T12:45:16.902,0,0,0,2,-17.25,4.25,295.44,0.59062499,-0.14156251,0.35512501,6.4284425,56.952702,24.070822
2020-09-22T12:45:17.884,0,0,0,2,-15.56,0,268.44,0.29175001,-0.30250001,0.866,5.9813938,56.952663,24.070755
2020-09-22T12:45:18.839,0,0,0,2,-3.4400001,-6.25,250.94,0.1845625,-0.20156249,0.52187502,6.4716554,56.952606,24.070726
2020-09-22T12:45:18.886,0,0,0,2,-2.5599999,-6.3800001,250.31,0.4663125,-0.22750001,0.40900001,6.4716554,56.952606,24.070726
2020-09-22T12:45:19.868,0,0,0,2,15.88,-5.6300001,248.69,0.47400001,0.0749375,0.31112501,8.377655,56.95253,24.070744
2020-09-22T12:45:20.844,0,0,0,2,12.63,-5.6300001,249.69,0.24206249,0.230875,0.33606249,11.826976,56.952431,24.070816
2020-09-22T12:45:20.912,0,0,0,2,12.31,-5.75,249.69,-0.061749998,0.1180625,0.29262501,11.826976,56.952431,24.070816
2020-09-22T12:45:21.889,0,0,0,2,11.44,-5.75,248.63,0.045125,0.103375,0.28931251,13.690277,56.952316,24.07091
2020-09-22T12:45:22.871,0,0,0,2,11.63,-5.9400001,247.13,-0.044687498,0.132375,0.6505,13.721144,56.952202,24.070992
2020-09-22T12:45:23.829,0,0,0,2,10.75,-6.0599999,246.31,-0.1956875,0.26875001,0.49068749,15.011359,56.95208,24.0711
2020-09-22T12:45:23.897,0,0,0,2,10.75,-6.1300001,246.25,0.172875,-0.1459375,0.82412499,15.011359,56.95208,24.0711
2020-09-22T12:45:24.828,0,0,0,2,12.44,-6.0599999,245.13,-0.066687502,0.077,0.58862501,15.244915,56.951954,24.071217
2020-09-22T12:45:24.875,0,0,0,2,12.38,-6.0599999,245.13,-0.1765625,0.2520625,0.49412501,15.244915,56.951954,24.071217
2020-09-22T12:45:25.853,0,0,0,2,17.940001,-5.3800001,245.63,0.088312499,-0.132625,0.250875,15.666241,56.951832,24.071341
2020-09-22T12:45:26.762,0,0,0,2,4.75,-6.4400001,244.06,-0.26868749,0.1215,0.71056253,16.231096,56.951698,24.071468
2020-09-22T12:45:26.807,0,0,0,2,4.5,-6.3800001,243.81,-0.44512501,0.27781251,0.096812502,16.231096,56.951698,24.071468
2020-09-22T12:45:26.833,0,0,0,2,4.3800001,-6.4400001,243.63,-0.0305,-0.124875,0.56650001,16.231096,56.951698,24.071468
2020-09-22T12:45:27.764,0,0,0,2,5.8800001,-7.4400001,238.75,-0.47768751,0.21574999,0.49775001,16.10969,56.951572,24.071602
2020-09-22T12:45:27.809,0,0,0,2,6.0599999,-7.5,238.5,0.26387501,-0.20237499,1.0793124,16.10969,56.951572,24.071602
2020-09-22T12:45:27.835,0,0,0,2,6.1300001,-7.5,238.44,-0.1529375,0.1165625,1.0893126,16.10969,56.951572,24.071602
2020-09-22T12:45:28.764,0,0,0,2,8.9399996,-7.6300001,235.13,-0.062062498,-0.06425,1.0759375,15.799995,56.95145,24.071749
2020-09-22T12:45:28.810,0,0,0,2,9.1300001,-7.6300001,235,-0.45256251,0.32943749,0.5201875,15.799995,56.95145,24.071749
2020-09-22T12:45:28.855,0,0,0,2,9.3800001,-7.75,234.81,0.363875,0.28962499,0.65450001,15.799995,56.95145,24.071749
2020-09-22T12:45:29.790,0,0,0,2,8.8100004,-8,233.44,0.43274999,-0.27556249,0.96875,15.181639,56.95134,24.071903
2020-09-22T12:45:29.815,0,0,0,2,8.8100004,-8.0600004,233.44,-0.110625,0.14956249,1.2921875,15.181639,56.95134,24.071903
2020-09-22T12:45:29.861,0,0,0,2,8.8100004,-7.9400001,233.38,0.3915,-0.27175,1.1485,15.181639,56.95134,24.071903
2020-09-22T12:45:30.768,0,0,0,2,8.9399996,-7.3099999,230.81,0.51050001,-0.43274999,1.055375,15.28247,56.951233,24.072065
2020-09-22T12:45:30.813,0,0,0,2,9.0600004,-7.3099999,230.69,-0.3371875,0.044687498,1.0783125,15.28247,56.951233,24.072065
2020-09-22T12:45:30.859,0,0,0,2,9.25,-7.25,230.56,0.1296875,-0.080687501,1.188375,15.28247,56.951233,24.072065
2020-09-22T12:45:31.772,0,0,0,2,9.5,-7.6300001,229.06,0.60031247,-0.27931249,1.0578125,15.314363,56.951126,24.072235
2020-09-22T12:45:31.797,0,0,0,2,9.5,-7.6300001,229.13,0.18556251,0.015125,0.92412502,15.314363,56.951126,24.072235
2020-09-22T12:45:31.843,0,0,0,2,9.3100004,-7.6900001,228.94,0.1379375,-0.0094374996,1.1395,15.314363,56.951126,24.072235
2020-09-22T12:45:32.794,0,0,0,2,7.1900001,-8.25,226.13,0.3066875,-0.2043125,0.93412501,14.854969,56.951027,24.072409
2020-09-22T12:45:32.820,0,0,0,2,7.1900001,-8.1300001,225.94,0.5415625,-0.37731251,0.79549998,14.854969,56.951027,24.072409
2020-09-22T12:45:32.866,0,0,0,2,7.1300001,-8.1899996,225.69,-0.17937499,0.1385625,0.99606252,14.854969,56.951027,24.072409
2020-09-22T12:45:33.842,0,0,0,2,10.5,-8.1899996,223.31,-0.057,0.132875,0.86087501,14.995926,56.950932,24.07259
2020-09-22T12:45:33.868,0,0,0,2,10.56,-8.1899996,223.25,-0.48137501,0.37875,1.1081876,14.995926,56.950932,24.07259
2020-09-22T12:45:34.889,0,0,0,2,13.25,-8,222.31,-0.4025,0.3055625,0.56575,14.866801,56.950844,24.072777
2020-09-22T12:45:35.867,0,0,0,2,12,-8,222.06,-0.068312503,0.063625,0.91781253,15.07978,56.950756,24.072971
2020-09-22T12:45:36.848,0,0,0,2,11,-8.1899996,221.13,0.21950001,-0.2680625,1.0095625,15.147686,56.950668,24.073172
2020-09-22T12:45:37.848,0,0,0,2,12.38,-8.3100004,220,-0.15800001,0.0055625001,0.60137498,15.220222,56.950584,24.073376
2020-09-22T12:45:38.851,0,0,0,2,12,-8.4399996,218.88,-0.49456251,0.37756249,0.96631253,15.314879,56.950504,24.07358
2020-09-22T12:45:38.898,0,0,0,2,12.06,-8.5,218.81,-0.42425001,0.36937499,0.90662497,15.314879,56.950504,24.07358
2020-09-22T12:45:39.859,0,0,0,2,13.75,-8.5600004,218.19,0.4108125,-0.22400001,1.04225,15.4332,56.95042,24.073788
2020-09-22T12:45:40.836,0,0,0,2,13.88,-8.5600004,218.06,-0.298125,0.273,0.40843749,15.484644,56.950336,24.073997
2020-09-22T12:45:40.883,0,0,0,2,13.88,-8.5,218.13,0.48693749,-0.39612499,0.69756252,15.484644,56.950336,24.073997
2020-09-22T12:45:41.882,0,0,0,2,14.56,-8.5,217.94,0.27524999,-0.201125,0.73562503,15.323625,56.950256,24.074207
2020-09-22T12:45:42.859,0,0,0,2,16.440001,-8.1899996,218.13,-0.62881249,0.39218751,0.53293753,16.265564,56.950172,24.07443
2020-09-22T12:45:42.906,0,0,0,2,16.629999,-8.1300001,218.19,0.219,-0.34281251,1.0763125,16.265564,56.950172,24.07443
2020-09-22T12:45:43.886,0,0,0,2,23.190001,-7.8099999,219.56,0.163,-0.074000001,0.66262501,15.997026,56.950089,24.074644
2020-09-22T12:45:44.841,0,0,0,2,7.5599999,-7.1900001,223.44,0.056562498,-0.091375001,0.3860625,17.215221,56.950001,24.074877
2020-09-22T12:45:44.887,0,0,0,2,6.1300001,-7.3800001,223.25,0.043000001,-0.2714375,0.22849999,17.215221,56.950001,24.074877
2020-09-22T12:45:44.913,0,0,0,2,5.5599999,-7.3800001,223.06,0.036125001,-0.197625,0.2606875,17.215221,56.950001,24.074877
2020-09-22T12:45:45.773,0,0,0,2,9.1300001,-8.5,218.44,-0.0290625,-0.21018749,0.77362502,20.033838,56.94989,24.075138
2020-09-22T12:45:45.799,0,0,0,2,9.5,-8.3800001,218.38,-0.1973125,0.0326875,0.78806251,20.033838,56.94989,24.075138
2020-09-22T12:45:45.845,0,0,0,2,10,-8.25,218.25,-0.18737499,-0.0091249999,0.3375625,20.033838,56.94989,24.075138
2020-09-22T12:45:46.845,0,0,0,2,12.19,-8.4399996,217.75,-0.0399375,0.43143749,0.39662501,19.971075,56.94978,24.075405
2020-09-22T12:45:46.892,0,0,0,2,12.25,-8.5600004,217.75,-0.28549999,0.104125,0.84974998,19.971075,56.94978,24.075405
2020-09-22T12:45:47.850,0,0,0,2,12.94,-8.4399996,217.25,-0.103875,0.2080625,-0.03125,19.195814,56.94968,24.075666
2020-09-22T12:45:48.827,0,0,0,2,15.81,-8.25,216.81,0.0613125,-0.28093749,1.0038126,17.470896,56.949593,24.075911
2020-09-22T12:45:48.874,0,0,0,2,15.94,-8.1899996,216.94,0.1690625,-0.24325,0.8265,17.470896,56.949593,24.075911
2020-09-22T12:45:49.854,0,0,0,2,19,-7.8099999,218.19,-0.56056249,0.45343751,0.131375,16.831963,56.949509,24.076143
2020-09-22T12:45:50.834,0,0,0,2,20.379999,-7.5,220.25,-0.32875001,0.16168749,0.64162499,16.609209,56.949425,24.07637
2020-09-22T12:45:50.881,0,0,0,2,20.5,-7.4400001,220.44,-0.1544375,0.031125,0.156625,16.609209,56.949425,24.07637
2020-09-22T12:45:51.884,0,0,0,2,26.879999,-5.9400001,222.88,-0.59612501,0.2269375,0.387375,16.296431,56.949341,24.07659
2020-09-22T12:45:52.858,0,0,0,2,31.75,-2.6900001,231.56,-0.23800001,-0.16500001,0.97624999,16.20126,56.949253,24.076799
2020-09-22T12:45:52.884,0,0,0,2,31.559999,-2.5,231.75,0.069250003,-0.27849999,0.2249375,16.20126,56.949253,24.076799
2020-09-22T12:45:53.886,0,0,0,2,21.379999,-2.5,237,0.46125001,-0.282125,0.78731251,16.088083,56.94915,24.076994
2020-09-22T12:45:54.842,0,0,0,2,15.06,-3.6300001,237,0.1175,-0.1876875,0.66643751,15.94661,56.949043,24.077173
2020-09-22T12:45:54.913,0,0,0,2,14.69,-3.6900001,236.94,0.42156249,-0.18718749,0.83031249,15.94661,56.949043,24.077173
2020-09-22T12:45:55.777,0,0,0,2,6.9400001,-4.5599999,234.81,0.33225,-0.248,0.87681252,16.504778,56.948925,24.077343
2020-09-22T12:45:55.890,0,0,0,2,5.9400001,-5,234.13,-0.195875,-0.018750001,0.4913125,16.504778,56.948925,24.077343
2020-09-22T12:45:56.754,0,0,0,2,9.3800001,-6.1300001,228.69,-0.036874998,0.32843751,-0.039562501,16.855112,56.948807,24.077513
2020-09-22T12:45:56.800,0,0,0,2,10.19,-6.25,228.19,-0.59837502,0.207,0.2036875,16.855112,56.948807,24.077513
2020-09-22T12:46:05.771,0,0,0,2,39.130001,2.8800001,247.38,-0.44143751,0.35043749,0.94806248,10.75797,56.948013,24.079081
2020-09-22T12:46:05.797,0,0,0,2,39,2.8099999,247.94,0.39825001,-0.21075,0.58806252,10.75797,56.948013,24.079081
2020-09-22T12:46:05.842,0,0,0,2,38.939999,2.75,248.88,-0.070562497,0.15575001,1.126375,10.75797,56.948013,24.079081
2020-09-22T12:46:40.825,0,0,0,2,6.3800001,-17.690001,165.81,-0.0735,-0.0243125,1.005,12.289971,56.948856,24.083311
2020-09-22T12:46:40.872,0,0,0,2,6.6300001,-17.690001,165.94,-0.078625001,0.1156875,0.96293747,12.289971,56.948856,24.083311
2020-09-22T12:46:41.877,0,0,0,2,8.1300001,-17.690001,168.38,-0.30281249,0.0113125,1.0979375,10.416381,56.948887,24.083481
2020-09-22T12:46:44.861,0,0,0,2,5.8800001,-17.75,174.75,0.27437499,0.14337499,0.35106251,10.380885,56.948959,24.083921
2020-09-22T12:46:44.908,0,0,0,2,6.25,-17.690001,174.69,-0.029999999,-0.043312501,0.27318749,10.380885,56.948959,24.083921
2020-09-22T12:46:45.889,0,0,0,2,7.3099999,-17,174.25,-0.17237499,0.077687502,0.17375,15.344202,56.948986,24.084171
2020-09-22T12:46:46.845,0,0,0,2,6.5599999,-18.379999,173.75,0.059812501,-0.1175625,0.043937501,19.539459,56.949017,24.08448
2020-09-22T12:46:46.892,0,0,0,2,6.3800001,-18.190001,173.75,-0.0940625,-0.051312499,0.102625,19.539459,56.949017,24.08448
2020-09-22T12:46:47.894,0,0,0,2,5.8800001,-18.75,172.69,0.047249999,0.055750001,-0.15425,20.629044,56.949051,24.08481
2020-09-22T12:46:48.869,0,0,0,2,4.3800001,-18.5,171.56,-0.103375,-0.0115625,0.1170625,22.374538,56.949078,24.085173
2020-09-22T12:46:49.830,0,0,0,2,4.3099999,-19.059999,170.06,-0.2383125,-0.070375003,0.53831249,21.280325,56.949116,24.085516
2020-09-22T12:46:49.898,0,0,0,2,4.4400001,-18.940001,170.13,-0.16187499,-0.0986875,0.187875,21.280325,56.949116,24.085516
2020-09-22T12:46:50.849,0,0,0,2,4.5599999,-19.75,169.38,-0.1909375,-0.034312502,0.66456252,20.636761,56.949162,24.085844
2020-09-22T12:46:50.896,0,0,0,2,4.3099999,-19.75,169.19,0.0080624996,0.16418751,0.4293125,20.636761,56.949162,24.085844
2020-09-22T12:46:51.897,0,0,0,2,4.25,-20.129999,167.25,0.011625,0.0061875,0.51918751,20.038467,56.949207,24.086163
2020-09-22T12:46:52.830,0,0,0,2,9.5600004,-20.559999,166.75,-0.48168749,0.45381251,0.4375625,19.954615,56.949261,24.086475
2020-09-22T12:46:52.877,0,0,0,2,9.5600004,-20.440001,166.81,-0.51881248,-0.28650001,0.949,19.954615,56.949261,24.086475
2020-09-22T12:46:53.877,0,0,0,2,7.5599999,-19.690001,166.81,-0.35249999,0.013375,0.38575,18.770372,56.949314,24.086771
2020-09-22T12:46:54.855,0,0,0,2,6.8099999,-20.690001,167,0.10075,-0.097312503,0.98193753,17.886564,56.949364,24.087053
2020-09-22T12:46:54.902,0,0,0,2,7.5,-21.309999,167.88,-0.8021875,0.43450001,0.87281251,17.886564,56.949364,24.087053
2020-09-22T12:46:55.880,0,0,0,2,9.5600004,-19.940001,166.69,0.287375,0.011375,0.54618752,17.721945,56.949413,24.087332
2020-09-22T12:47:14.871,0,0,0,2,-50.130001,-4.6900001,54.380001,-0.33231249,-0.1405625,1.0875,10.823818,56.950329,24.091208
2020-09-22T12:47:15.825,0,0,0,2,-45.810001,0.81,31.879999,-0.0703125,-0.181375,1.03575,11.304305,56.95042,24.091105
2020-09-22T12:47:15.871,0,0,0,2,-45.880001,0.75,30.309999,0.20100001,-0.098562501,0.939125,11.304305,56.95042,24.091105
2020-09-22T12:47:16.321,0,0,0,2,-11.81,3.4400001,44.560001,0.1626875,0.1189375,0.93725002,11.370152,56.950497,24.090977
2020-09-22T12:47:16.367,0,0,0,2,-11.69,3.25,45.25,0.1644375,0.1223125,0.91668749,11.370152,56.950497,24.090977
2020-09-22T12:47:16.393,0,0,0,2,-11.75,3.25,45.439999,0.23675001,0.083437502,0.96837503,11.370152,56.950497,24.090977
2020-09-22T12:47:53.723,0,0,0,2,-7.5,2.9400001,45.189999,0.37637499,-0.064937502,0.8614375,0.85448486,56.949753,24.086058
2020-09-22T12:47:53.748,0,0,0,2,-7.1300001,2.8099999,45.439999,0.352,-0.018750001,0.89243752,0.85448486,56.949753,24.086058
2020-09-22T12:47:53.773,0,0,0,2,-6.6900001,2.8099999,45.810001,0.289875,0.102125,1.1720001,0.85448486,56.949753,24.086058
2020-09-22T12:47:53.864,0,0,0,2,-4.5599999,2.8800001,47.939999,0.0038125,0.070437498,1.195375,0.85448486,56.949753,24.086058
2020-09-22T12:47:53.889,0,0,0,2,-4.1300001,2.9400001,48.380001,-0.041812502,0.119125,1.091,0.85448486,56.949753,24.086058
2020-09-22T12:47:53.913,0,0,0,2,-3.6900001,3,48.880001,0.094374999,0.1173125,0.88168752,0.85448486,56.949753,24.086058
2020-09-22T12:47:54.698,0,0,0,2,5.8099999,-1.5,72.440002,0.060562499,0.20649999,1.18225,2.920476,56.949768,24.086021
2020-09-22T12:47:54.723,0,0,0,2,5.75,-1.6900001,73.129997,0.25393751,0.46306249,0.90112501,2.920476,56.949768,24.086021
2020-09-22T12:47:54.767,0,0,0,2,5.4400001,-2.1900001,74.559998,0.46368751,0.47725001,1.0785625,2.920476,56.949768,24.086021
2020-09-22T12:47:54.839,0,0,0,2,4.5,-3.25,76.559998,0.1718125,0.27268749,1.0321875,2.920476,56.949768,24.086021
2020-09-22T12:47:54.883,0,0,0,2,3.75,-3.6900001,77.559998,-0.031187501,0.087312497,0.97181249,2.920476,56.949768,24.086021
2020-09-22T12:47:54.908,0,0,0,2,3.0599999,-4.1300001,78.190002,0.76937503,0.245625,0.51537502,2.920476,56.949768,24.086021
2020-09-22T12:47:55.820,0,0,0,2,-21.190001,-8,77.5,0.52793747,-0.031750001,0.14325,4.9988136,56.949806,24.08597
2020-09-22T12:47:55.888,0,0,0,2,-21.190001,-7.8800001,77.309998,0.40274999,0.075187497,0.2278125,4.9988136,56.949806,24.08597
2020-09-22T12:47:56.866,0,0,0,2,-21.190001,-6.75,75.059998,-0.061749998,0.063124999,0.2298125,8.4651098,56.949879,24.085924
2020-09-22T12:47:57.869,0,0,0,2,-17.440001,-5.25,74.25,0.17012499,-0.032749999,0.035750002,15.490817,56.95002,24.085844
2020-09-22T12:47:58.871,0,0,0,2,-18,-5.3099999,73.809998,-0.225125,0.1295625,0.21600001,17.916401,56.950165,24.085739
2020-09-22T12:47:59.873,0,0,0,2,-23.379999,-4.5599999,72.5,0.4300625,0.041875001,0.32800001,18.953512,56.950321,24.085623
2020-09-22T12:48:00.850,0,0,0,2,-18.129999,-4,69.629997,-0.2185,0.17262501,0.37181249,19.746264,56.950485,24.085503
2020-09-22T12:48:00.898,0,0,0,2,-17.940001,-4,69.5,0.21393751,-0.15449999,0.48468751,19.746264,56.950485,24.085503
2020-09-22T12:48:01.899,0,0,0,2,-14.56,-2.75,70,-0.31850001,-0.088500001,0.96600002,19.899054,56.950645,24.085361
2020-09-22T12:48:02.855,0,0,0,2,-13.63,-3.25,70.879997,0.2061875,-0.254125,0.78675002,18.946827,56.950798,24.085217
2020-09-22T12:48:02.903,0,0,0,2,-13.63,-3.25,70.940002,-0.32225001,-0.046999998,0.46112499,18.946827,56.950798,24.085217
2020-09-22T12:48:03.879,0,0,0,2,-14.06,-3.4400001,71.559998,0.02925,0.102,0.25418749,18.191628,56.950947,24.085085
2020-09-22T12:48:04.835,0,0,0,2,-15.44,-3.75,71.940002,-0.13168751,0.079312503,0.75356251,18.290915,56.951096,24.084957
2020-09-22T12:48:04.903,0,0,0,2,-15.5,-3.8099999,71.940002,-0.28156251,0.018999999,0.69543749,18.290915,56.951096,24.084957
2020-09-22T12:48:05.888,0,0,0,2,-15.19,-3.75,71.879997,0.017625,0.2085,0.75968748,17.866501,56.951241,24.084831
2020-09-22T12:48:06.865,0,0,0,2,-15.69,-3.8099999,71.879997,0.16075,-0.308375,1.0280625,17.487873,56.951382,24.084709
2020-09-22T12:48:06.912,0,0,0,2,-15.75,-3.8099999,71.75,-0.088249996,0.14831249,0.49437499,17.487873,56.951382,24.084709
2020-09-22T12:48:07.868,0,0,0,2,-15.81,-3.8099999,71.379997,-0.213375,0.1453125,0.30606249,17.321711,56.951523,24.084589
2020-09-22T12:48:08.850,0,0,0,2,-18.809999,-4.4400001,71.629997,-0.28893751,0.087437503,0.64256251,17.432829,56.951664,24.084467
2020-09-22T12:48:09.873,0,0,0,2,-28.690001,-2.5599999,64,-0.043375,0.094750002,0.1140625,17.08301,56.951805,24.084343
2020-09-22T12:48:09.920,0,0,0,2,-27.690001,-2.4400001,63.5,-0.53112501,0.18493751,0.2319375,17.08301,56.951805,24.084343
2020-09-22T12:48:10.756,0,0,0,2,0.81,-0.75,66.059998,0.41331249,-0.3499375,0.42737499,16.841223,56.951935,24.084208
2020-09-22T12:48:10.781,0,0,0,2,1.25,-0.69,66.440002,-0.0155,0.119625,0.41249999,16.841223,56.951935,24.084208
2020-09-22T12:48:10.825,0,0,0,2,1.9400001,-0.38,67,0.4206875,-0.26550001,0.87300003,16.841223,56.951935,24.084208
2020-09-22T12:48:11.760,0,0,0,2,-7.5,-3.8099999,72.940002,-0.048374999,0.020187501,0.6796875,16.507866,56.952065,24.08407
2020-09-22T12:48:11.805,0,0,0,2,-7.75,-3.75,73,0.46081251,-0.1583125,0.6665625,16.507866,56.952065,24.08407
2020-09-22T12:48:11.831,0,0,0,2,-7.8800001,-3.75,73,0.095749997,-0.043875001,0.57506251,16.507866,56.952065,24.08407
